Filename,Label,Contrast0,Contrast45,Contrast90,Contrast135,Homogeneity0,Homogeneity45,Homogeneity90,Homogeneity135,Dissimilarity0,Dissimilarity45,Dissimilarity90,Dissimilarity135,Entropy0,Entropy45,Entropy90,Entropy135,ASM0,ASM45,ASM90,ASM135,Energy0,Energy45,Energy90,Energy135,Correlation0,Correlation45,Correlation90,Correlation135
054.png,Corroded,738.6405634842521,1006.7913075826153,949.6983882874017,953.9436418872839,0.15634943290404407,0.12928841697181837,0.1480006132413969,0.15254767481182208,16.217212106299215,19.422964845929695,18.14007135826772,18.246202492404983,8.241538070172954,8.395220862237604,8.302078988058545,8.313769541371734,0.0006081018631763828,0.0005111406465605416,0.0005706554381858766,0.0005596751846985001,0.02465972147402283,0.022608419815647037,0.023888395471146164,0.023657455161079775,0.9320448034020413,0.9070998179082628,0.9122618109124863,0.9119694953017501
055.png,Corroded,1735.6641240157483,2022.5622791245582,1972.4622908464567,2208.720255440511,0.11381308474390897,0.10116553293993473,0.10173404740850442,0.0914091480549981,26.298843503937007,28.85901171802344,28.44949557086614,30.71256742513485,8.136136326566682,8.22225360832058,8.203135266556718,8.285583888559705,0.0005383422632079639,0.00047960242240777123,0.000484090262614119,0.00043451788806981423,0.023202203843772338,0.021899826994927863,0.022002051327413064,0.02084509266157899,0.8394292008055874,0.8131079769327221,0.8173739781984196,0.7958911529012951
056.png,Corroded,1200.9464197834645,1628.1590303180608,1479.7948449803152,1593.3440386880775,0.12958996116812233,0.10022755626597894,0.09936589313015762,0.09227584584897441,21.17673474409449,24.948415896831797,24.063422736220474,25.83966767933536,8.250031325264175,8.391987309592828,8.365230365776682,8.448591934315694,0.0003808273607758153,0.00031913784455010166,0.0003227325180236299,0.0002914224936888091,0.0195147985071795,0.017864429589273253,0.017964757666710393,0.017071101127016063,0.889040609789974,0.848901103030329,0.8622487499121898,0.852133748577919
057.png,Corroded,1005.9701033464569,1272.2763965527934,1191.7223179133862,1279.009734019468,0.1352593736426448,0.11150309891257076,0.1148430944884905,0.10090046955431385,19.520792322834648,22.3744807489615,21.69389763779528,22.996341992683988,8.196843622376539,8.31948155945117,8.29358888032498,8.351399249465526,0.0005147421793867026,0.00044013207252652963,0.00045479308487913865,0.00041580137720384567,0.02268793025788608,0.02097932488252493,0.021325878290920135,0.02039120833113736,0.9066079854746076,0.8818333294585675,0.8889055685627011,0.8812016731601391
058.png,Corroded,1405.3328617125985,1907.1725463450928,1649.574311023622,1684.5177630355263,0.1321178680058527,0.10714455253272108,0.12196051427072009,0.11432918997280177,22.864972933070867,27.31799863599727,24.99520177165354,25.690805381610765,8.221830973157205,8.367079295119801,8.293287329271786,8.337790158823639,0.00041848380815902254,0.0003518734794925105,0.0003839039050148413,0.0003600285581127924,0.020456876793856448,0.018758290953402725,0.019593465875511695,0.01897441851843667,0.8701774336778249,0.8237592825937918,0.8473461372448765,0.8443365807845838
059.png,Corroded,879.4631520669291,1129.0698741397484,1154.8893331692914,1330.43288486577,0.14401312605804753,0.13201403185845972,0.12786591553407578,0.10571056092698516,17.473363681102363,19.850703701407404,19.672797736220474,22.335172670345344,8.050827643790056,8.141279736532706,8.12938104754677,8.25859822607449,0.000567501318108105,0.0005290441481744766,0.0005232206509334894,0.00043487730350747454,0.02382228616460026,0.023000959722900186,0.022874016939171165,0.020853711983900482,0.9186121734580084,0.8951440622261978,0.8925099784739065,0.8764521193960937
060.png,Corroded,998.866756889764,1271.5938991877986,1224.7651943897636,1528.3229586459174,0.16788888746296,0.10833592725194167,0.11348797923386358,0.10491462554857278,18.7835875984252,22.090644181288365,21.323511318897637,24.193626387252774,8.758212887234896,8.974771477137676,8.948635093755048,9.017121933035488,0.00034724459097355706,0.0002193818015263286,0.0002280502607880216,0.00021441725566816503,0.018634500019414448,0.014811542847601278,0.01510133307983178,0.014642993398488064,0.9074086459171525,0.8817887653370052,0.8860418810219235,0.8579282943033467
061.png,Corroded,1396.8890871062995,1706.6752433504867,1772.8835506889764,1877.0071300142604,0.12774803184283534,0.11590016770786353,0.12158874306189597,0.09951736330930325,21.902251476377955,24.62204724409449,24.69543553149606,26.460040920081845,8.425033723764864,8.51507249764972,8.496432617505427,8.589838705478265,0.00038842033250472763,0.00034780458921696564,0.0003611060688918252,0.0003142924631685955,0.019708382290404447,0.018649519811967427,0.019002791081623383,0.01772829555170478,0.8708152769901552,0.8420029981474494,0.8360108929118439,0.8262297060410289
062.png,Corroded,1471.4554625984256,1811.473866947734,1760.4518946850399,1962.205716411433,0.143207747599088,0.11724086420206675,0.1299416399846192,0.12186277633300975,22.911663385826778,25.803335606671215,25.003198818897644,27.03676607353215,8.163906309026281,8.26405799725758,8.229505745036212,8.303709131644606,0.0005677548586542488,0.0004966948367773603,0.0005140439968379939,0.00047565846263194784,0.023827607069411078,0.022286651538025185,0.022672538385412295,0.021809595654939316,0.8641743774752924,0.8328308786400701,0.8370506165629489,0.818919985573553
063.png,Corroded,923.4646284448818,1363.224936449873,1170.874569389764,1239.4049848099698,0.1446147547027299,0.09612602127640568,0.10968765625870665,0.10280164343336079,19.271592027559056,24.5490110980222,22.313176673228348,23.63736127472255,8.49282976436251,8.739362559693859,8.643708226148497,8.69877665621199,0.00038982237388302904,0.0002733498553983282,0.0003252792760468335,0.00029774205496702896,0.019743919921915938,0.016533295358104754,0.018035500437937217,0.01725520370691198,0.9139771838513259,0.8721980669143126,0.8900462388197791,0.883801988341442
064.png,Corroded,1303.017039862205,1856.0336660673324,1576.5048597440943,1582.3630107260215,0.1276069719821375,0.0959789661278319,0.10913253354126198,0.1012683324567511,22.27503690944882,26.456630913261826,24.436085137795274,25.466860933721872,8.306902510589282,8.43830252452069,8.383242303020184,8.436402567608623,0.000372513501374659,0.0003156993727962284,0.00033537927183276237,0.00031231856127299587,0.019300608834299994,0.017767931021822107,0.018313363203758135,0.017672536922383155,0.8792845066828449,0.8273713435618913,0.8533851646172143,0.8528100033425229
065.png,Corroded,1201.4258120078741,1449.5885671771346,1463.8155757874015,1620.2530845061688,0.11407047000567175,0.09388195755560134,0.1009483083596455,0.08810724690221682,22.610728346456693,25.074586149172298,25.110359251968504,27.265422530845058,8.392584782808825,8.486383059954953,8.480136597876143,8.551176698017017,0.0003369761988547415,0.0002942843631362754,0.0002996660046054467,0.0002739033936124787,0.018356911473740387,0.01715471839280014,0.01731086377409997,0.016550026997333833,0.8892934852698268,0.8655914347301489,0.8639589900860981,0.8497745029106168
066.png,Corroded,992.3496555118113,1272.187364374729,1258.8478715551182,1374.0130820261643,0.13048131011710956,0.1115090616346863,0.12231526782652506,0.1128233632797243,19.11380413385827,22.2006324012648,21.595780019685037,22.740591481182967,8.019072662868627,8.152277800076508,8.106356465617178,8.153894072061254,0.0004991664646415232,0.00042938997155816873,0.0004608231872713746,0.0004338605614405103,0.0223420335833944,0.020721727040914538,0.021466792663818565,0.020829319754627377,0.9084116022110196,0.8819684240208367,0.8826704174486658,0.8725286885034953
067.png,Corroded,1063.0128567913384,1453.5748031496064,1306.0915969488187,1426.0192200384402,0.16285227006362496,0.13488522218648635,0.15021310709251734,0.14256694925699087,18.092704232283463,22.346084692169388,20.77515994094488,21.62948725897452,8.139874560225946,8.311830806474862,8.239715104174312,8.275417068664938,0.0007113061101122202,0.0005930816003240288,0.0006633131552395918,0.0006257384329512288,0.026670322647321314,0.024353266727977767,0.02575486663214531,0.02501476429933388,0.902828943030074,0.8671695197585845,0.8801379620769187,0.8696847890090675
068.png,Corroded,1443.9342396653547,1706.6246512493026,1658.702571358268,1713.3777667555337,0.14123124500697776,0.10686380559781741,0.11277989183756673,0.10912428055403821,23.34762549212599,26.2252464504929,25.30407234251968,25.976067952135907,8.432110230998326,8.558471440764425,8.516049095711647,8.543139877414468,0.00037910366348076457,0.0003045498061980066,0.0003190202303256169,0.00030895120380357944,0.019470584569569672,0.017451355425811676,0.017861137430903354,0.017577007817133707,0.8670894998406812,0.8423176957329013,0.8461795385532489,0.8417068378578414
069.png,Corroded,1039.1195250984251,1307.992311984624,1295.8336614173227,1322.7715295430592,0.16196003046986326,0.13099818338700925,0.14935638582983482,0.1390914225096477,18.202079232283463,21.184326368652737,20.515501968503933,21.123690247380495,8.24693804933549,8.388222589512285,8.330510289386934,8.377634349949362,0.0005716506794341714,0.00046759179636531517,0.0004979366037833638,0.00047491656766437105,0.023909217457586757,0.021623870984754677,0.02231449313301478,0.021792580564595168,0.9051734976410579,0.8801609420856705,0.8806972163457036,0.8788120756142138
070.png,Corroded,1178.9360236220473,1531.6151652303306,1370.8869340551184,1598.945563891128,0.1261601742887865,0.08885088640267051,0.09388034936253764,0.08143546405672003,21.103100393700785,25.476036952073905,24.06065452755906,26.382974765949534,8.96495624751962,9.15577337715072,9.114737174310203,9.18328548156532,0.0002192141835455546,0.00016577124108430128,0.0001818529027683056,0.0001574758559027937,0.014805883409832545,0.012875218098513955,0.013485284675093277,0.012548938437285988,0.890718718222878,0.8578496431842758,0.8727375524627232,0.8516106014541405
071.png,Corroded,2247.747723917323,2739.349122698246,2472.7095226377955,2558.232376464753,0.10858695929718531,0.08998213679650076,0.1026859092313896,0.08856397178930092,29.450848917322837,32.91313782627565,31.051304133858274,32.61144522289045,8.540373947866163,8.624663468538733,8.578812097966264,8.641581253677426,0.0002925119985982159,0.00026632107328322793,0.00027920111992567743,0.000252501838006342,0.01710298215511599,0.016319346594861815,0.01670931237141964,0.015890306416376683,0.7929418003031005,0.7475619225191064,0.7721343953858554,0.7642360380975781
072.png,Corroded,1384.5823080708665,1794.0171740343483,1605.022453248032,1583.48992497985,0.16294063028215153,0.12859602773996387,0.14742976745094338,0.1450157416391289,21.803887795275596,25.28954057908116,23.499938484251977,23.882137764275534,8.483721933342688,8.606232944881388,8.545899938198499,8.573532336232994,0.0003854383929470985,0.0003097968871863096,0.00034142829516127797,0.0003392112928438146,0.01963258497873111,0.017601047900233372,0.01847777841520127,0.018417689671720895,0.8730658036426865,0.8346975632599154,0.8514708951637682,0.8540858267721435
073.png,Corroded,893.908341535433,1158.1073222146447,999.6379798228347,1068.684853369707,0.1400142204497415,0.11879699376852904,0.13161448734479952,0.12329396073492536,17.244217519685037,20.207886415772833,18.389948326771652,19.550995101990203,8.08168956870363,8.225972543797424,8.137636816823337,8.2063344585569,0.0005675069943889888,0.00048574515897869294,0.0005274589406600688,0.000487913183650783,0.023822405302340668,0.022039627015416865,0.022966474275780094,0.022088756951236143,0.9178213454348682,0.893139405920764,0.907336483400364,0.9013868112609628
074.png,Corroded,746.8362450787403,1013.7991815983632,958.4730561023623,983.6576353152708,0.19384745429678968,0.15574322866266055,0.16863752604046883,0.16331526607665153,15.675688976377955,18.863227726455456,17.850024606299215,18.173972347944698,8.060022466670318,8.231899109682583,8.166065866367582,8.192067305969934,0.0005294380705948914,0.0004286211684829595,0.000466906268285193,0.0004481410785625217,0.023009521303036518,0.020703168078411563,0.021608013982899795,0.02116934289397103,0.9311136788274401,0.9061682616489489,0.9108727473120498,0.9089597395835459
075.png,Corroded,1125.1073449803148,1476.0822741645484,1320.510888287402,1324.8248496496994,0.14271910151978848,0.11314059740988958,0.12374010078171742,0.11506025107041032,20.171075295275593,23.66550933101866,22.297797736220474,22.94488188976378,8.152497577008596,8.293501170252561,8.242196547389096,8.291773322334105,0.00048159080693161387,0.0003955165080644502,0.00041762668974556713,0.0003879168896660071,0.02194517730462923,0.019887596839850967,0.02043591666027162,0.019695605846635107,0.8964418328149636,0.8636092429983955,0.8774486744783194,0.8775761811650539
076.png,Corroded,868.1337352362207,1067.5678591357184,1025.806348425197,1082.8799677599357,0.20213519978112643,0.18460555206923426,0.19228959697738926,0.180991147259688,16.60666830708662,18.340752681505364,17.835260826771652,19.024180048360098,7.524593287061611,7.609302386301119,7.573200663325147,7.652275029213175,0.0011158660012632528,0.0010247164768618087,0.0010652430362477912,0.0009795454521778907,0.033404580543141875,0.0320111929934173,0.03263806115944682,0.031297690844180354,0.9194037462371589,0.90053269564141,0.9039122086721849,0.8991029404708818
077.png,Corroded,722.1707677165356,885.7481554963108,883.1855314960629,1007.2532085064171,0.15965538694034564,0.12877587556688302,0.1396331864179742,0.13282862754174285,16.181225393700792,18.766693533387063,18.22896161417323,19.278628557257115,7.966399791257802,8.118992764994761,8.072515232226277,8.117927742752421,0.0005291296593335376,0.0004340316201247442,0.00046588075353885084,0.0004443412693633001,0.023002818508468425,0.020833425549456434,0.02158427097538508,0.02107940391385155,0.9331989768152028,0.9177113373227765,0.9176198383923063,0.9064273047957879
078.png,Corroded,811.769254429134,1072.481430962862,896.5161171259842,913.1419182838367,0.1763172591745789,0.14286395649349543,0.15311212063247415,0.15026554984012436,16.32621801181103,19.238824477648958,17.395423228346456,17.68193936387873,7.975983688826184,8.122359577412844,8.049978926659119,8.054770064151015,0.0006658485607010278,0.0005590255460999484,0.0006032202616163045,0.0006002026388081545,0.025804041557496916,0.023643721071353138,0.02456054277935047,0.024499033425997737,0.924611854631504,0.9001228505621278,0.9162551477614178,0.9149570398568474
079.png,Corroded,847.9285802165355,1200.5787091574184,1110.993848425197,1251.4020708041417,0.21110431303963478,0.1666028282834513,0.18018087951987355,0.1656622616866833,15.915415846456693,20.033232066464137,18.591658464566933,19.877859755719513,7.537276091298743,7.753697085000322,7.660074399503439,7.732081943713732,0.0009652402117304236,0.0007538613874425344,0.0008272479313513317,0.000767669090673292,0.03106831523804314,0.027456536333677166,0.028761918074970794,0.02770684194695043,0.921567917625143,0.8886104831567511,0.8966374247948277,0.8838943302169997
080.png,Corroded,869.0181471456692,1259.0400520801043,1146.4238435039372,1159.454088908178,0.12698636120045076,0.09663631507679643,0.10770833454824118,0.10660139561067,18.5826156496063,22.936883873767748,21.398499015748037,21.75987351974704,8.2065433037736,8.388484452997547,8.321254335432878,8.340483884283142,0.0004675893140848782,0.00037857785430990294,0.00041835514579232296,0.0004054033156116409,0.021623813587914556,0.01945707722937602,0.020453731830458788,0.0201346297609775,0.9195762811571437,0.8833567663272146,0.8934027924210735,0.8925863493426364
081.png,Corroded,1138.2621801181103,1400.6402752805507,1372.4096333661419,1451.7753115506234,0.167049810782188,0.14166931630229745,0.14257725248459413,0.12901647118146461,19.002829724409445,21.751069502139003,20.999692421259848,21.99714799429599,8.32616567064235,8.458987837615538,8.412253755062,8.466698542959623,0.00042807672285266444,0.00036164304457073174,0.0003769883028047307,0.00034632079928181186,0.020690015052016383,0.019016914696415182,0.019416186618508042,0.01860969637801251,0.895340361324417,0.8703484588970061,0.8723332990679186,0.8656226797653952
082.jpg,Corroded,444.69728100393695,668.1626263252527,476.2934301181102,597.6982453964908,0.22639822430582035,0.17489734367223508,0.2185854325670297,0.18515371933028238,9.126783956692913,12.590675181350365,10.359990157480315,11.314092628185257,8.048157287639192,8.333962808833641,8.17846103708722,8.238240046338474,0.0006204269610687659,0.0004793544834160163,0.000589455280473061,0.0005135988943935231,0.024908371305020445,0.0218941655108391,0.024278700139691602,0.02266272036613264,0.9592687734267883,0.9388649000516605,0.9562278261138032,0.945313384036801
083.png,Corroded,1268.3235113188975,1731.449562899126,1661.0490280511813,1784.8045136090273,0.1508904670747304,0.13966620164880456,0.14643421969476567,0.12831150000619734,20.941621555118108,24.608841217682436,23.57092765748031,25.455390910781823,7.786853728267679,7.911508118512831,7.846933404804982,7.9479300404901805,0.0008709155601904954,0.0007608709494807545,0.0008202944872686621,0.0007240395161551684,0.029511278525175683,0.027583889310261425,0.02864078363572935,0.02690798238729854,0.8826491346371392,0.8399167346406695,0.8459648919094583,0.8349883970099701
084.png,Corroded,929.3683562992126,1334.176824353649,1219.5065821850394,1327.761919523839,0.15606422941813658,0.11434574558847775,0.1119537157307047,0.1043382548740362,18.2789124015748,23.087978175956355,22.05973179133858,23.142166284332568,8.472929580405783,8.724051890950943,8.685662282914901,8.73532002045706,0.0003516172193477199,0.00025139091756266473,0.00026045993254095884,0.000245911273644111,0.018751459125831246,0.015855311966740507,0.016138771097607117,0.01568155839335208,0.9142798181896784,0.8771133307889942,0.8875009021936234,0.8777025263014282
085.png,Corroded,1425.8785679133857,1764.224316448633,1644.435716043307,1795.3641887283777,0.11142523314851499,0.08767017298686441,0.09998833264932425,0.09672518143283404,23.17642716535433,26.726021452042907,25.209092027559056,26.53400706801414,8.626494393476454,8.760434781765658,8.690728580380426,8.742781755676774,0.00030706787487793725,0.0002491325585292376,0.00027758527196741897,0.0002642203188802187,0.017523352272836874,0.015783933556919125,0.01666089049142989,0.016254855240211113,0.8684423175608466,0.837516742631723,0.8486856248877731,0.8346429160907691
086.png,Corroded,1053.5759719488187,1518.1019282038565,1301.9619832677165,1519.5411990823984,0.08046592839663949,0.053727828206125816,0.059994481281449595,0.057778070215800864,21.197527066929133,27.2737305474611,25.264640748031493,27.180730361460725,9.20195733590564,9.392696402442791,9.341690426397683,9.39133174920056,0.00013288551967728933,0.000103332899331184,0.00011155973239680852,0.00010493008771993117,0.011527598174697508,0.010165279107392183,0.010562184073230712,0.010243538827960344,0.90261149830067,0.859620720690546,0.8797138220644417,0.8594925242662379
087.png,Corroded,500.8820127952756,755.6443052886107,532.6732283464567,637.5493830987662,0.2594747555865572,0.19579927271573538,0.20368255916397227,0.18810083615559797,10.844242125984252,14.28241056482113,12.127214566929133,13.240498480996962,7.939875141330526,8.164102145088957,8.090265258828854,8.150183152480931,0.0008215546216248683,0.0006254059256212009,0.0006530409789335203,0.0006060455421797445,0.028662774143911267,0.025008117194647038,0.025554666480576894,0.024617992245098797,0.9536482515976824,0.9297189654272703,0.9503847380587586,0.9407096303062887
088.png,Corroded,1364.000123031496,1626.3813627627255,1613.4275344488192,1697.1289602579209,0.11718170648070332,0.1011393451086684,0.10643512897918661,0.09750383138019192,22.95484744094488,25.38998077996156,24.93503937007874,26.33597867195735,8.473723244651687,8.558539050635574,8.525722074467419,8.599374357119066,0.0003450838200504526,0.00030409044636056914,0.00031790767927238994,0.00029201639406440825,0.0185764318438836,0.01743818930854259,0.0178299657675608,0.017088487178928632,0.8746909158163914,0.8501408156336302,0.8509790133758026,0.8436226985891004
089.png,Corroded,864.9351624015748,1124.7923615847235,1081.7039247047244,1136.0660301320604,0.14051447667175815,0.11239120412019858,0.1191528748459488,0.11263709660741253,18.353715551181104,21.348254696509393,20.600209153543304,21.771033542067084,8.105572421556444,8.240438026259774,8.19951449560276,8.26271534258758,0.000494040783003441,0.0004119496737970474,0.0004412551549712474,0.0004050688862739249,0.022227028208994585,0.020296543395293874,0.021006074239877555,0.020126323217963208,0.9197710529013375,0.8952589136181117,0.8989716079076683,0.8942032304989935
090.png,Corroded,1378.8406126968505,1740.9012338024677,1621.6758735236222,1705.0832661665327,0.10455761377665218,0.08435911702824954,0.09018463265114124,0.08567964221406904,24.35906742125984,27.489366978733962,26.378014271653544,27.873271746543494,8.332493056070653,8.441272403856557,8.405487911823402,8.46389308235253,0.0003597418693860825,0.00031316040064034993,0.00032558390312093123,0.0003010575182288687,0.018966862402255216,0.017696338622448144,0.01804394366874745,0.017351009141513028,0.8725246750485165,0.8382989296502505,0.8488947142533263,0.8416317503008331
091.png,Corroded,939.7819881889765,1133.2979725959453,1113.9254429133857,1332.478516957034,0.08885329766661179,0.08309766444024672,0.07785936882626221,0.0661195136419204,20.1875,22.63494326988654,22.36183562992126,24.829933659867322,8.586953009983297,8.681683757938735,8.674207786149696,8.77107909615961,0.0002712902764672717,0.00026380900923498175,0.00026299912218965063,0.00021969316677178835,0.016470891793320473,0.016242198411390674,0.01621724767615179,0.014822050019204103,0.9126741282635464,0.8943427171073162,0.8963323415627926,0.875775823801161
092.png,Corroded,1281.8365526574805,1752.1226362452726,1544.9232898622051,1564.965155930312,0.1334250016003766,0.11065461153018896,0.12114506877600538,0.11343370489945231,21.696296751968507,25.491970983941968,23.799397145669296,24.673879347758696,8.497893915223433,8.621810664994829,8.569077685945913,8.615764387768131,0.0003358409426779792,0.00028449942199655,0.0003074557540716645,0.00028884123736379406,0.0183259636220849,0.01686711065940311,0.017534416274049856,0.016995329869225664,0.8817983716647,0.8383165968802833,0.8570423176305776,0.8555843062261276
093.png,Corroded,1499.8427657480315,1884.1112902225802,1719.5933193897638,1805.6017732035461,0.123622168370226,0.09637028345567601,0.10325788815413961,0.09582862416417832,24.147391732283463,27.61318122636245,26.201710137795274,27.544485088970173,8.33511190265441,8.45425579982179,8.402150200307926,8.467817580900881,0.00037749349180338985,0.0003167430229708248,0.00033323363765868155,0.0003070464941847484,0.019429191743440846,0.017797275717671646,0.01825468810083266,0.017522742199346207,0.8619096041874827,0.8259882721152842,0.8407440888414441,0.8332295983262549
094.png,Corroded,1007.9598917322834,1302.9113398226796,1264.7375123031497,1636.2920825841654,0.14013262388409806,0.10123926322346606,0.1004185659328727,0.08725729903973481,18.938484251968504,22.78002356004712,22.398068405511815,26.02709405418811,8.548021618764915,8.723823074089612,8.714100228343133,8.83682499039593,0.00046336994529457806,0.00038434964339703604,0.00039190367687376014,0.00031129413117527956,0.021526029482804722,0.019604837244849446,0.019796557197496744,0.01764352944212919,0.9058732603735834,0.8778140650713248,0.8813473828397042,0.8465663198326036
095.png,Corroded,882.5789862204725,1045.3325066650132,1119.8497170275593,1422.1005642011285,0.09014789204690192,0.07650600360974398,0.0747743483224629,0.062382248134559316,19.85629921259843,22.778225556451115,23.094426673228348,26.138880277760556,8.527292482125791,8.633164732452865,8.638663445550927,8.725834323309586,0.0003680803260044021,0.0003516082424315633,0.0003519729329497722,0.0002912437469738229,0.0191854196202325,0.018751219758500068,0.018760941686114058,0.01706586496412716,0.917593470774192,0.9025520373540801,0.8953597440483833,0.8674337966108017
096.png,Corroded,985.3714320866143,1330.8338396676795,1232.6756889763783,1511.5810031620065,0.12506330895728796,0.08610781079819929,0.08546077667159288,0.07692874633281374,19.14702263779528,24.168206336412673,23.285063976377955,25.68193936387873,8.822414436966657,9.041247156343001,9.019238415725013,9.085463184964624,0.00025335322887442657,0.00018030161920575563,0.0001827970574886463,0.00017065314061187983,0.01591707350219966,0.0134276438441655,0.013520246206657862,0.013063427598141303,0.9092583814508544,0.8770068756513072,0.885688163302977,0.8603027705005166
097.png,Corroded,1781.062438484252,2084.2724285448576,2097.3294168307084,2307.5705871411747,0.11318201118156387,0.09899108325212982,0.10447373825667972,0.09785321930148133,25.671198326771652,28.728377456754913,28.13158218503937,29.738111476222954,8.348564237243732,8.46774246244736,8.415473283615128,8.46296961684683,0.00042422063603892834,0.00035836217744727636,0.0003961022326341528,0.00037047082588182167,0.020596617101818645,0.018930456345457612,0.019902317267950304,0.019247618706786086,0.8351564022362676,0.8073124936976583,0.8054911426561818,0.7866666679159908
098.png,Corroded,1093.8685408464567,1431.1253022506046,1282.0984867125985,1327.3442866885734,0.14532452694840675,0.12167622076135118,0.1378549669260687,0.1280610125719145,19.29656742125984,22.65484530969062,20.93694635826772,21.905635811271623,8.028773224419671,8.175972771177369,8.079287334411447,8.135912814592075,0.0005541052952223092,0.0004611915107641983,0.0005208385050559164,0.0004908942175749068,0.0235394412682695,0.021475369863268905,0.022821886535865442,0.02215613273057613,0.8995167082994505,0.8681914854116012,0.8814166975430734,0.8777527249890121
099.png,Corroded,777.363312007874,1070.0257920515842,1134.1045152559054,1362.5531031062064,0.09704806630003071,0.07623243465585687,0.07661881374058904,0.06399468980317097,18.149237204724407,22.435736871473743,22.650406003937007,25.071920143840288,8.791996125839383,8.934793284121813,8.937073980814446,9.014526020635117,0.0002573909566764446,0.00023472518889981671,0.00023957121888853154,0.00020330805123139171,0.016043408511798377,0.015320743744995435,0.015478088347355158,0.01425861322960237,0.9276756775401673,0.9001859276141574,0.8941382742570082,0.8729096347433958
100.png,Corroded,841.9771776574803,1173.448632897266,1043.6921751968505,1058.3221526443053,0.0887137094113126,0.06502258335926783,0.07201628332489352,0.07719372957485665,19.304933562992126,23.97017794035588,22.23351377952756,22.552793105586215,8.562504664573607,8.737460206835799,8.65802962196701,8.675693178106329,0.00027981037407387313,0.00023069281677034432,0.00025806454200799026,0.0002528170472671778,0.016727533412726252,0.015188575205408318,0.01606438738352603,0.015900221610631024,0.9219229287949957,0.8906927310499458,0.902616149554875,0.901417948421599
101.png,Corroded,2053.458476870079,2547.9276458552913,2407.0512426181103,2410.332754665509,0.11811835458631843,0.09865005163082825,0.1054326548029184,0.09753026235228991,28.468934547244096,32.32233864467729,30.89462352362205,31.36728873457747,8.323681032323094,8.437290312270274,8.395219454063092,8.419162126516866,0.0004201393900834677,0.0003560346261370803,0.000377156699137617,0.0003605494221962466,0.02049730201961877,0.018868879832599505,0.01942052262781867,0.018988138987174247,0.8105855870746583,0.7645695459414332,0.7771805071633261,0.7772763426739667
102.png,Corroded,853.2934301181103,992.2070804141608,988.4908341535433,1236.2226424452851,0.10472837469852773,0.08392543284828372,0.08557050188404546,0.0735960131559635,19.01685531496063,21.553351106702216,21.353407972440944,24.05710211420423,8.512309195607205,8.644177319386639,8.62709745881038,8.720404029850254,0.00036126689685019996,0.00031982207928703786,0.00034443104774881426,0.0002911149724587254,0.019007022303617154,0.017883570093441575,0.018558853621622597,0.017062091678886424,0.9203803482461937,0.9070385410540664,0.9073958368824594,0.8841845910899857
103.png,Corroded,886.1822096456692,1380.1385702771406,1219.6763656496064,1330.0265980531963,0.1318334739725791,0.08993221623395603,0.09628786462177441,0.08751186577353288,18.580954724409448,24.738731477462956,23.13096702755906,24.58249116498233,8.66656703907438,8.923804261697772,8.868367113400568,8.929028776700445,0.00028540340283805566,0.00019140313561177684,0.00020483616406685945,0.000190080794322417,0.01689388655218377,0.013834852207803915,0.01431209852072223,0.013786979158699595,0.9182149917934169,0.8716846804050278,0.8863731151328772,0.8763517649078382
104.png,Corroded,742.566067913386,1191.022134044268,1040.0484128937005,1101.2687085374168,0.09554214528729225,0.06802072772143682,0.07699196815670256,0.07266866899720062,17.58833661417323,23.401574803149604,21.497723917322833,22.1756463512927,8.838912164301497,9.064090199540596,8.992942142307776,9.015811954546216,0.0001971542639374342,0.00015130813323192762,0.00016741244419988838,0.00016333413533588796,0.014041163197450352,0.012300737101162987,0.012938796087731207,0.012780224385193242,0.9314256187769511,0.8899106752908319,0.9036824764882446,0.8982110084120023
105.png,Corroded,906.0617618110236,1138.6276892553788,1162.1385949803152,1331.9117118234237,0.11598457359722175,0.08796812018273995,0.08977605322076591,0.08180609597241886,18.73142224409449,22.21228842457685,22.102300688976385,23.915059830119663,8.756691071270788,8.91238989478962,8.903997245672805,8.966659962057156,0.0002851271571683769,0.00022953000211909036,0.00023749937636594032,0.00021258750434916706,0.01688570866645451,0.01515024759266628,0.015411014774048474,0.014580380802611675,0.9160643520632026,0.8940972566011692,0.8917986724433161,0.8761307890141492
106.png,Corroded,1456.0477977362204,1718.0688821377644,1623.003875492126,1704.745179490359,0.10348140627075728,0.09256660085410315,0.09894811515534052,0.09100358078992252,24.142531988188978,26.623783247566497,25.699618602362207,26.757951515903034,8.385121202765385,8.463444653512093,8.436958951338662,8.47896979666832,0.0003587693332613228,0.000323752585009045,0.00033494976657922075,0.000315241934966479,0.018941207280987207,0.017993126048828897,0.0183016328937945,0.01775505378663999,0.8656349293775046,0.8413618329201187,0.8497311231441186,0.8425933891809794
107.png,Corroded,713.1554502952757,1181.3013206026412,879.0135334645668,839.4822369644739,0.10498904974817773,0.06249938524047491,0.08081605979580694,0.085526467446341,17.668614665354333,24.161262322524646,20.159694881889763,19.493768987537976,8.443629125722516,8.717489008071922,8.566046691299057,8.539070118531608,0.00033015520132602773,0.00023768892475474826,0.0003010793985455158,0.00031576856507299725,0.018170173398347846,0.015417163317379376,0.017351639650059467,0.017769878026396166,0.933789481534259,0.8898963536942662,0.9180031853076803,0.9217616983638784
